x_Timestamp,t_kWh
2021-06-04 18:00:00,13.85
2021-06-04 19:00:00,15.174
2021-06-04 20:00:00,15.793
2021-06-04 21:00:00,16.263
2021-06-04 22:00:00,15.855
2021-06-04 23:00:00,15.823
2021-06-05 00:00:00,16.458000000000002
2021-06-05 01:00:00,15.565
2021-06-05 02:00:00,13.866
2021-06-05 03:00:00,12.881
2021-06-05 04:00:00,14.002
2021-06-05 05:00:00,14.118
2021-06-05 06:00:00,14.386
2021-06-05 07:00:00,11.776
2021-06-05 08:00:00,9.504
2021-06-05 09:00:00,12.539
2021-06-05 10:00:00,13.064
2021-06-05 11:00:00,15.208
2021-06-05 12:00:00,13.529
2021-06-05 13:00:00,10.969
2021-06-05 14:00:00,14.678
2021-06-05 15:00:00,13.614
2021-06-05 16:00:00,17.337
2021-06-05 17:00:00,15.792
2021-06-05 18:00:00,10.943
2021-06-05 19:00:00,10.079
2021-06-05 20:00:00,13.861
2021-06-05 21:00:00,16.312
2021-06-05 22:00:00,15.388
2021-06-05 23:00:00,17.991
2021-06-06 00:00:00,17.518
2021-06-06 01:00:00,16.581
2021-06-06 02:00:00,17.006
2021-06-06 03:00:00,15.264
2021-06-06 04:00:00,14.596
2021-06-06 05:00:00,13.387
2021-06-06 06:00:00,11.509
2021-06-06 07:00:00,9.9
2021-06-06 08:00:00,9.767
2021-06-06 09:00:00,13.691
2021-06-06 10:00:00,14.928
2021-06-06 11:00:00,13.119
2021-06-06 12:00:00,12.917
2021-06-06 13:00:00,13.695
2021-06-06 14:00:00,16.773
2021-06-06 15:00:00,21.929000000000002
2021-06-06 16:00:00,18.791
2021-06-06 17:00:00,15.489
2021-06-06 18:00:00,11.783
2021-06-06 19:00:00,13.094
2021-06-06 20:00:00,14.37
2021-06-06 21:00:00,14.657
2021-06-06 22:00:00,18.257
2021-06-06 23:00:00,17.211
2021-06-07 00:00:00,18.566
2021-06-07 01:00:00,17.867
2021-06-07 02:00:00,17.591
2021-06-07 03:00:00,15.562
2021-06-07 04:00:00,14.826
2021-06-07 05:00:00,12.517
2021-06-07 06:00:00,11.745000000000001
2021-06-07 07:00:00,10.7
2021-06-07 08:00:00,10.283
2021-06-07 09:00:00,13.26
2021-06-07 10:00:00,14.141
2021-06-07 11:00:00,16.935
2021-06-07 12:00:00,8.896
2021-06-07 13:00:00,14.513
2021-06-07 14:00:00,18.894000000000002
2021-06-07 15:00:00,18.041
2021-06-07 16:00:00,11.74
2021-06-07 17:00:00,10.971
2021-06-07 18:00:00,18.73
2021-06-07 19:00:00,14.029
2021-06-07 20:00:00,11.402
2021-06-07 21:00:00,16.201
2021-06-07 22:00:00,19.878
2021-06-07 23:00:00,20.712
2021-06-08 00:00:00,20.346
2021-06-08 01:00:00,18.345
2021-06-08 02:00:00,17.845
2021-06-08 03:00:00,19.37
2021-06-08 04:00:00,17.689
2021-06-08 05:00:00,14.978
2021-06-08 06:00:00,14.882
2021-06-08 07:00:00,14.749
2021-06-08 08:00:00,13.142
2021-06-08 09:00:00,9.75
2021-06-08 10:00:00,12.418
2021-06-08 11:00:00,16.304
2021-06-08 12:00:00,12.756
2021-06-08 13:00:00,14.631
2021-06-08 14:00:00,14.978
2021-06-08 15:00:00,16.195
2021-06-08 16:00:00,17.324
2021-06-08 17:00:00,22.827
2021-06-08 18:00:00,18.386
2021-06-08 19:00:00,18.068
2021-06-08 20:00:00,17.597
2021-06-08 21:00:00,16.525
2021-06-08 22:00:00,17.087
2021-06-08 23:00:00,21.919999999999998
2021-06-09 00:00:00,21.864
2021-06-09 01:00:00,18.796
2021-06-09 02:00:00,17.846
2021-06-09 03:00:00,17.144
2021-06-09 04:00:00,16.566
2021-06-09 05:00:00,14.234
2021-06-09 06:00:00,13.499
2021-06-09 07:00:00,15.185
2021-06-09 08:00:00,16.335
2021-06-09 09:00:00,16.948
2021-06-09 10:00:00,13.811
2021-06-09 11:00:00,15.498
2021-06-09 12:00:00,14.793000000000001
2021-06-09 13:00:00,12.782
2021-06-09 14:00:00,17.305
2021-06-09 15:00:00,14.634
2021-06-09 16:00:00,14.038
2021-06-09 17:00:00,19.533
2021-06-09 18:00:00,8.41
2021-06-09 19:00:00,12.88
2021-06-09 20:00:00,12.979
2021-06-09 21:00:00,21.492
2021-06-09 22:00:00,21.77
2021-06-09 23:00:00,22.581
2021-06-10 00:00:00,19.283
2021-06-10 01:00:00,23.009
2021-06-10 02:00:00,22.343
2021-06-10 03:00:00,20.428
2021-06-10 04:00:00,16.717
2021-06-10 05:00:00,15.501
2021-06-10 06:00:00,8.622
2021-06-10 07:00:00,9.238
2021-06-10 08:00:00,9.503
2021-06-10 09:00:00,8.11
2021-06-10 10:00:00,7.85
2021-06-10 11:00:00,11.77
2021-06-10 12:00:00,8.342
2021-06-10 13:00:00,13.786
2021-06-10 14:00:00,10.409
2021-06-10 15:00:00,13.59
2021-06-10 16:00:00,15.151
2021-06-10 17:00:00,6.783
2021-06-10 18:00:00,5.768
2021-06-10 19:00:00,11.362
2021-06-10 20:00:00,17.453
2021-06-10 21:00:00,17.291
2021-06-10 22:00:00,16.237
2021-06-10 23:00:00,18.685
2021-06-11 00:00:00,16.506
2021-06-11 01:00:00,14.612
2021-06-11 02:00:00,10.077
2021-06-11 03:00:00,11.89
2021-06-11 04:00:00,11.85
2021-06-11 05:00:00,9.531
2021-06-11 06:00:00,10.893
2021-06-11 07:00:00,11.431
2021-06-11 08:00:00,13.292
2021-06-11 09:00:00,13.383
2021-06-11 10:00:00,13.424
2021-06-11 11:00:00,11.546
2021-06-11 12:00:00,11.454
2021-06-11 13:00:00,13.605
2021-06-11 14:00:00,13.557
2021-06-11 15:00:00,14.348
2021-06-11 16:00:00,11.601
2021-06-11 17:00:00,16.146
2021-06-11 18:00:00,15.0
2021-06-11 19:00:00,17.682
2021-06-11 20:00:00,16.865
2021-06-11 21:00:00,15.996
2021-06-11 22:00:00,17.931
2021-06-11 23:00:00,17.564
2021-06-12 00:00:00,17.254
2021-06-12 01:00:00,13.17
2021-06-12 02:00:00,15.396
2021-06-12 03:00:00,15.846
2021-06-12 04:00:00,13.921
2021-06-12 05:00:00,11.884
2021-06-12 06:00:00,10.055
2021-06-12 07:00:00,11.182
2021-06-12 08:00:00,12.127
2021-06-12 09:00:00,7.174
2021-06-12 10:00:00,1.061
2021-06-12 11:00:00,4.35
2021-06-12 12:00:00,5.868
2021-06-12 13:00:00,9.445
2021-06-12 14:00:00,7.807
2021-06-12 15:00:00,7.39
2021-06-12 16:00:00,8.032
2021-06-12 17:00:00,11.418
2021-06-12 18:00:00,11.181
2021-06-12 19:00:00,10.317
2021-06-12 20:00:00,12.333
2021-06-12 21:00:00,13.793
2021-06-12 22:00:00,14.874
2021-06-12 23:00:00,13.536
2021-06-13 00:00:00,10.274
2021-06-13 01:00:00,10.668
2021-06-13 02:00:00,11.392
2021-06-13 03:00:00,11.332
2021-06-13 04:00:00,9.249
2021-06-13 05:00:00,8.174
2021-06-13 06:00:00,7.9319999999999995
2021-06-13 07:00:00,8.436
2021-06-13 08:00:00,9.995
2021-06-13 09:00:00,12.305
2021-06-13 10:00:00,13.589
2021-06-13 11:00:00,12.562
2021-06-13 12:00:00,9.943
2021-06-13 13:00:00,11.306
2021-06-13 14:00:00,13.41
2021-06-13 15:00:00,15.073
2021-06-13 16:00:00,13.927
2021-06-13 17:00:00,11.638
2021-06-13 18:00:00,12.488
2021-06-13 19:00:00,10.84
2021-06-13 20:00:00,10.112
2021-06-13 21:00:00,13.13
2021-06-13 22:00:00,15.225
2021-06-13 23:00:00,14.796
2021-06-14 00:00:00,12.613
2021-06-14 01:00:00,12.58
2021-06-14 02:00:00,12.154
2021-06-14 03:00:00,13.531
2021-06-14 04:00:00,12.192
2021-06-14 05:00:00,9.858
2021-06-14 06:00:00,9.173
2021-06-14 07:00:00,7.811
2021-06-14 08:00:00,9.106
2021-06-14 09:00:00,10.091
2021-06-14 10:00:00,13.196
2021-06-14 11:00:00,13.561
2021-06-14 12:00:00,11.466
2021-06-14 13:00:00,10.702
2021-06-14 14:00:00,12.768
2021-06-14 15:00:00,14.178
2021-06-14 16:00:00,12.211
2021-06-14 17:00:00,13.826
2021-06-14 18:00:00,13.043
2021-06-14 19:00:00,14.057
2021-06-14 20:00:00,14.109
2021-06-14 21:00:00,14.795
2021-06-14 22:00:00,14.32
2021-06-14 23:00:00,15.343
2021-06-15 00:00:00,13.023
2021-06-15 01:00:00,11.31
2021-06-15 02:00:00,9.338
2021-06-15 03:00:00,8.538
2021-06-15 04:00:00,9.186
2021-06-15 05:00:00,7.128
2021-06-15 06:00:00,5.858
2021-06-15 07:00:00,6.517
2021-06-15 08:00:00,7.865
2021-06-15 09:00:00,6.601
2021-06-15 10:00:00,7.881
2021-06-15 11:00:00,10.63
2021-06-15 12:00:00,11.744
2021-06-15 13:00:00,12.764
2021-06-15 14:00:00,13.208
2021-06-15 15:00:00,16.772
2021-06-15 16:00:00,13.938
2021-06-15 17:00:00,15.485
2021-06-15 18:00:00,11.747
2021-06-15 19:00:00,9.386
2021-06-15 20:00:00,11.55
2021-06-15 21:00:00,13.409
2021-06-15 22:00:00,12.454
2021-06-15 23:00:00,13.987
2021-06-16 00:00:00,12.728
2021-06-16 01:00:00,12.474
2021-06-16 02:00:00,12.122
2021-06-16 03:00:00,10.351
2021-06-16 04:00:00,9.477
2021-06-16 05:00:00,9.646
2021-06-16 06:00:00,9.812
2021-06-16 07:00:00,9.841
2021-06-16 08:00:00,8.686
2021-06-16 09:00:00,10.282
2021-06-16 10:00:00,10.502
2021-06-16 11:00:00,11.581
2021-06-16 12:00:00,10.524
2021-06-16 13:00:00,11.17
2021-06-16 14:00:00,14.079
2021-06-16 15:00:00,17.058
2021-06-16 16:00:00,12.182
2021-06-16 17:00:00,6.74
2021-06-16 18:00:00,8.97
2021-06-16 19:00:00,10.799
2021-06-16 20:00:00,13.040000000000001
2021-06-16 21:00:00,13.488
2021-06-16 22:00:00,14.584
2021-06-16 23:00:00,15.074
2021-06-17 00:00:00,14.092
2021-06-17 01:00:00,15.709999999999999
2021-06-17 02:00:00,15.405
2021-06-17 03:00:00,14.258000000000001
2021-06-17 04:00:00,12.835
2021-06-17 05:00:00,10.181000000000001
2021-06-17 06:00:00,7.167
2021-06-17 07:00:00,10.955
2021-06-17 08:00:00,8.568
2021-06-17 09:00:00,9.739
2021-06-17 10:00:00,7.172
2021-06-17 11:00:00,11.598
2021-06-17 12:00:00,11.661
2021-06-17 13:00:00,11.156
2021-06-17 14:00:00,14.917
2021-06-17 15:00:00,12.413
2021-06-17 16:00:00,7.0969999999999995
2021-06-17 17:00:00,9.247
2021-06-17 18:00:00,8.362
2021-06-17 19:00:00,9.335
2021-06-17 20:00:00,12.694
2021-06-17 21:00:00,16.968
2021-06-17 22:00:00,14.112
2021-06-17 23:00:00,14.944
2021-06-18 00:00:00,14.481
2021-06-18 01:00:00,13.393
2021-06-18 02:00:00,14.555
2021-06-18 03:00:00,13.601
2021-06-18 04:00:00,11.725
2021-06-18 05:00:00,10.097
2021-06-18 06:00:00,8.094
2021-06-18 07:00:00,6.983
2021-06-18 08:00:00,5.665
2021-06-18 09:00:00,8.39
2021-06-18 10:00:00,9.086
2021-06-18 11:00:00,9.03
2021-06-18 12:00:00,8.202
2021-06-18 13:00:00,8.901
2021-06-18 14:00:00,7.435
2021-06-18 15:00:00,9.311
2021-06-18 16:00:00,14.509
2021-06-18 17:00:00,10.362
2021-06-18 18:00:00,9.487
2021-06-18 19:00:00,9.929
2021-06-18 20:00:00,11.071
2021-06-18 21:00:00,12.071
2021-06-18 22:00:00,9.868
2021-06-18 23:00:00,12.721
2021-06-19 00:00:00,12.078
2021-06-19 01:00:00,10.771
2021-06-19 02:00:00,10.23
2021-06-19 03:00:00,9.864
2021-06-19 04:00:00,9.207
2021-06-19 05:00:00,8.853
2021-06-19 06:00:00,8.522
2021-06-19 07:00:00,6.929
2021-06-19 08:00:00,7.827
2021-06-19 09:00:00,12.737
2021-06-19 10:00:00,9.9
2021-06-19 11:00:00,10.148
2021-06-19 12:00:00,8.947
2021-06-19 13:00:00,8.064
2021-06-19 14:00:00,11.647
2021-06-19 15:00:00,11.803
2021-06-19 16:00:00,9.028
2021-06-19 17:00:00,9.014
2021-06-19 18:00:00,5.873
2021-06-19 19:00:00,6.605
2021-06-19 20:00:00,9.775
2021-06-19 21:00:00,7.3870000000000005
2021-06-19 22:00:00,9.935
2021-06-19 23:00:00,11.509
2021-06-20 00:00:00,11.219
2021-06-20 01:00:00,10.99
2021-06-20 02:00:00,10.358
2021-06-20 03:00:00,6.461
2021-06-20 04:00:00,7.828
2021-06-20 05:00:00,6.773
2021-06-20 06:00:00,5.854
2021-06-20 07:00:00,5.063
2021-06-20 08:00:00,6.236
2021-06-20 09:00:00,6.048
2021-06-20 10:00:00,10.516
2021-06-20 11:00:00,8.38
2021-06-20 12:00:00,10.414
2021-06-20 13:00:00,10.051
2021-06-20 14:00:00,9.465
2021-06-20 15:00:00,11.525
2021-06-20 16:00:00,11.961
2021-06-20 17:00:00,8.545
2021-06-20 18:00:00,10.146
2021-06-20 19:00:00,8.766
2021-06-20 20:00:00,8.261
2021-06-20 21:00:00,14.693
2021-06-20 22:00:00,12.615
2021-06-20 23:00:00,11.277
2021-06-21 00:00:00,10.244
2021-06-21 01:00:00,9.714
2021-06-21 02:00:00,8.924
2021-06-21 03:00:00,9.179
2021-06-21 04:00:00,8.58
2021-06-21 05:00:00,8.286
2021-06-21 06:00:00,7.377
2021-06-21 07:00:00,8.783
2021-06-21 08:00:00,6.594
2021-06-21 09:00:00,8.007
2021-06-21 10:00:00,12.36
2021-06-21 11:00:00,13.281
2021-06-21 12:00:00,7.267
2021-06-21 13:00:00,10.238
2021-06-21 14:00:00,11.4
2021-06-21 15:00:00,10.99
2021-06-21 16:00:00,9.074
2021-06-21 17:00:00,8.317
2021-06-21 18:00:00,12.653
2021-06-21 19:00:00,11.515
2021-06-21 20:00:00,15.787
2021-06-21 21:00:00,14.784
2021-06-21 22:00:00,15.502
2021-06-21 23:00:00,16.438
2021-06-22 00:00:00,14.434
2021-06-22 01:00:00,14.592
2021-06-22 02:00:00,13.394
2021-06-22 03:00:00,13.381
2021-06-22 04:00:00,11.833
2021-06-22 05:00:00,9.783
2021-06-22 06:00:00,12.194
2021-06-22 07:00:00,13.001
2021-06-22 08:00:00,10.325
2021-06-22 09:00:00,6.434
2021-06-22 10:00:00,11.646
2021-06-22 11:00:00,14.454
2021-06-22 12:00:00,12.849
2021-06-22 13:00:00,14.025
2021-06-22 14:00:00,16.005
2021-06-22 15:00:00,17.841
2021-06-22 16:00:00,14.341
2021-06-22 17:00:00,10.196
2021-06-22 18:00:00,11.084999999999999
2021-06-22 19:00:00,11.571
2021-06-22 20:00:00,16.087
2021-06-22 21:00:00,17.32
2021-06-22 22:00:00,20.882
2021-06-22 23:00:00,20.153
2021-06-23 00:00:00,19.71
2021-06-23 01:00:00,17.791
2021-06-23 02:00:00,17.71
2021-06-23 03:00:00,18.598
2021-06-23 04:00:00,18.628
2021-06-23 05:00:00,17.723
2021-06-23 06:00:00,11.837
2021-06-23 07:00:00,8.211
2021-06-23 08:00:00,10.212
2021-06-23 09:00:00,14.321
2021-06-23 10:00:00,15.247
2021-06-23 11:00:00,13.406
2021-06-23 12:00:00,13.599
2021-06-23 13:00:00,12.1
2021-06-23 14:00:00,11.237
2021-06-23 15:00:00,15.238
2021-06-23 16:00:00,16.053
2021-06-23 17:00:00,12.131
2021-06-23 18:00:00,7.943
2021-06-23 19:00:00,9.737
2021-06-23 20:00:00,13.465
2021-06-23 21:00:00,17.529
2021-06-23 22:00:00,18.655
2021-06-23 23:00:00,23.489
2021-06-24 00:00:00,20.283
2021-06-24 01:00:00,17.834
2021-06-24 02:00:00,17.075
2021-06-24 03:00:00,16.606
2021-06-24 04:00:00,15.062
2021-06-24 05:00:00,12.895
2021-06-24 06:00:00,11.435
2021-06-24 07:00:00,7.577
2021-06-24 08:00:00,11.858
2021-06-24 09:00:00,13.123
2021-06-24 10:00:00,12.082
2021-06-24 11:00:00,13.491999999999999
2021-06-24 12:00:00,11.852
2021-06-24 13:00:00,12.692
2021-06-24 14:00:00,13.531
2021-06-24 15:00:00,17.482
2021-06-24 16:00:00,11.424
2021-06-24 17:00:00,13.769
2021-06-24 18:00:00,8.852
2021-06-24 19:00:00,10.09
2021-06-24 20:00:00,17.997
2021-06-24 21:00:00,18.035
2021-06-24 22:00:00,20.913
2021-06-24 23:00:00,18.557
2021-06-25 00:00:00,15.471
2021-06-25 01:00:00,16.471
2021-06-25 02:00:00,15.68
2021-06-25 03:00:00,15.389
2021-06-25 04:00:00,15.019
2021-06-25 05:00:00,14.537
2021-06-25 06:00:00,10.555
2021-06-25 07:00:00,7.743
2021-06-25 08:00:00,12.655
2021-06-25 09:00:00,13.179
2021-06-25 10:00:00,14.666
2021-06-25 11:00:00,15.721
2021-06-25 12:00:00,12.521
2021-06-25 13:00:00,11.825
2021-06-25 14:00:00,15.913
2021-06-25 15:00:00,13.785
2021-06-25 16:00:00,14.966
2021-06-25 17:00:00,13.143
2021-06-25 18:00:00,10.923
2021-06-25 19:00:00,8.961
2021-06-25 20:00:00,11.487
2021-06-25 21:00:00,15.736
2021-06-25 22:00:00,16.921
2021-06-25 23:00:00,18.827
2021-06-26 00:00:00,17.047
2021-06-26 01:00:00,16.315
2021-06-26 02:00:00,16.832
2021-06-26 03:00:00,16.482
2021-06-26 04:00:00,12.576
2021-06-26 05:00:00,13.778
2021-06-26 06:00:00,13.37
2021-06-26 07:00:00,8.051
2021-06-26 08:00:00,8.65
2021-06-26 09:00:00,10.496
2021-06-26 10:00:00,11.852
2021-06-26 11:00:00,14.404
2021-06-26 12:00:00,12.77
2021-06-26 13:00:00,12.921
2021-06-26 14:00:00,19.982
2021-06-26 15:00:00,11.954
2021-06-26 16:00:00,13.109
2021-06-26 17:00:00,16.103
2021-06-26 18:00:00,14.61
2021-06-26 19:00:00,13.537
2021-06-26 20:00:00,17.006
2021-06-26 21:00:00,19.26
2021-06-26 22:00:00,18.11
2021-06-26 23:00:00,20.655
2021-06-27 00:00:00,19.206
2021-06-27 01:00:00,18.127
2021-06-27 02:00:00,18.63
2021-06-27 03:00:00,16.488
2021-06-27 04:00:00,16.2
2021-06-27 05:00:00,13.934
2021-06-27 06:00:00,11.671
2021-06-27 07:00:00,8.941
2021-06-27 08:00:00,13.035
2021-06-27 09:00:00,13.61
2021-06-27 10:00:00,13.993
2021-06-27 11:00:00,11.626
2021-06-27 12:00:00,10.979
2021-06-27 13:00:00,13.236
2021-06-27 14:00:00,15.459
2021-06-27 15:00:00,16.645
2021-06-27 16:00:00,14.331
2021-06-27 17:00:00,14.552
2021-06-27 18:00:00,10.607
2021-06-27 19:00:00,12.751
2021-06-27 20:00:00,14.831
2021-06-27 21:00:00,18.786
2021-06-27 22:00:00,19.785
2021-06-27 23:00:00,20.564
2021-06-28 00:00:00,19.102
2021-06-28 01:00:00,18.613
2021-06-28 02:00:00,19.694
2021-06-28 03:00:00,18.631
2021-06-28 04:00:00,17.642
2021-06-28 05:00:00,15.138
2021-06-28 06:00:00,11.388
2021-06-28 07:00:00,10.011000000000001
2021-06-28 08:00:00,15.632
2021-06-28 09:00:00,14.52
2021-06-28 10:00:00,13.896
2021-06-28 11:00:00,13.264
2021-06-28 12:00:00,9.986
2021-06-28 13:00:00,16.246
2021-06-28 14:00:00,20.638
2021-06-28 15:00:00,21.227
2021-06-28 16:00:00,19.081
2021-06-28 17:00:00,12.57
2021-06-28 18:00:00,14.338
2021-06-28 19:00:00,14.682
2021-06-28 20:00:00,16.821
2021-06-28 21:00:00,20.584
2021-06-28 22:00:00,25.063
2021-06-28 23:00:00,25.569
2021-06-29 00:00:00,21.509
2021-06-29 01:00:00,18.718
2021-06-29 02:00:00,19.383
2021-06-29 03:00:00,18.589000000000002
2021-06-29 04:00:00,17.299
2021-06-29 05:00:00,15.49
2021-06-29 06:00:00,12.574
2021-06-29 07:00:00,10.31
2021-06-29 08:00:00,12.454
2021-06-29 09:00:00,12.725
2021-06-29 10:00:00,14.883000000000001
2021-06-29 11:00:00,15.03
2021-06-29 12:00:00,9.454
2021-06-29 13:00:00,11.661
2021-06-29 14:00:00,10.288
2021-06-29 15:00:00,13.404
2021-06-29 16:00:00,12.831
2021-06-29 17:00:00,13.534
2021-06-29 18:00:00,14.924
2021-06-29 19:00:00,13.271
2021-06-29 20:00:00,12.96
2021-06-29 21:00:00,15.548
2021-06-29 22:00:00,20.643
2021-06-29 23:00:00,20.691
2021-06-30 00:00:00,21.824
2021-06-30 01:00:00,20.146
2021-06-30 02:00:00,20.54
2021-06-30 03:00:00,19.846
2021-06-30 04:00:00,17.38
2021-06-30 05:00:00,16.406
2021-06-30 06:00:00,15.094
2021-06-30 07:00:00,14.611
2021-06-30 08:00:00,9.552
2021-06-30 09:00:00,14.344
2021-06-30 10:00:00,13.626
2021-06-30 11:00:00,15.494
2021-06-30 12:00:00,11.785
2021-06-30 13:00:00,12.994
2021-06-30 14:00:00,14.515
2021-06-30 15:00:00,12.861
2021-06-30 16:00:00,11.593
2021-06-30 17:00:00,17.867
2021-06-30 18:00:00,12.695
2021-06-30 19:00:00,14.176
2021-06-30 20:00:00,18.084
2021-06-30 21:00:00,19.735
2021-06-30 22:00:00,22.177
2021-06-30 23:00:00,22.522000000000002
2021-07-01 00:00:00,21.841
2021-07-01 01:00:00,20.794
2021-07-01 02:00:00,20.63
2021-07-01 03:00:00,18.876
2021-07-01 04:00:00,19.103
2021-07-01 05:00:00,16.934
2021-07-01 06:00:00,15.492
2021-07-01 07:00:00,12.8
2021-07-01 08:00:00,11.269
2021-07-01 09:00:00,15.338000000000001
2021-07-01 10:00:00,11.992
2021-07-01 11:00:00,8.402
2021-07-01 12:00:00,11.582
2021-07-01 13:00:00,11.548
2021-07-01 14:00:00,16.614
2021-07-01 15:00:00,13.2
2021-07-01 16:00:00,15.814
2021-07-01 17:00:00,9.055
2021-07-01 18:00:00,15.929
2021-07-01 19:00:00,17.274
2021-07-01 20:00:00,18.104
2021-07-01 21:00:00,21.177
2021-07-01 22:00:00,24.399
2021-07-01 23:00:00,26.233
2021-07-02 00:00:00,24.847
2021-07-02 01:00:00,22.061
2021-07-02 02:00:00,24.456
2021-07-02 03:00:00,25.111
2021-07-02 04:00:00,23.313
2021-07-02 05:00:00,19.18
2021-07-02 06:00:00,18.157
2021-07-02 07:00:00,15.329
2021-07-02 08:00:00,15.225
2021-07-02 09:00:00,14.95
2021-07-02 10:00:00,17.195
2021-07-02 11:00:00,14.71
2021-07-02 12:00:00,16.294
2021-07-02 13:00:00,17.026
2021-07-02 14:00:00,19.028
2021-07-02 15:00:00,24.652
2021-07-02 16:00:00,27.451
2021-07-02 17:00:00,20.36
2021-07-02 18:00:00,25.924
2021-07-02 19:00:00,18.489
2021-07-02 20:00:00,15.089
2021-07-02 21:00:00,8.325
2021-07-02 22:00:00,2.789
2021-07-02 23:00:00,17.607
2021-07-03 00:00:00,20.821
2021-07-03 01:00:00,22.381
2021-07-03 02:00:00,19.437
2021-07-03 03:00:00,17.457
2021-07-03 04:00:00,17.484
2021-07-03 05:00:00,15.218
2021-07-03 06:00:00,11.008000000000001
2021-07-03 07:00:00,10.935
2021-07-03 08:00:00,11.858
2021-07-03 09:00:00,8.629
2021-07-03 10:00:00,9.767
2021-07-03 11:00:00,8.896
2021-07-03 12:00:00,12.879
2021-07-03 13:00:00,17.807
2021-07-03 14:00:00,16.475
2021-07-03 15:00:00,14.906
2021-07-03 16:00:00,16.456
2021-07-03 17:00:00,13.127
2021-07-03 18:00:00,13.393
2021-07-03 19:00:00,10.84
2021-07-03 20:00:00,17.417
2021-07-03 21:00:00,19.631
2021-07-03 22:00:00,21.206
2021-07-03 23:00:00,20.152
2021-07-04 00:00:00,19.096
2021-07-04 01:00:00,17.876
2021-07-04 02:00:00,17.885
2021-07-04 03:00:00,17.17
2021-07-04 04:00:00,14.991
2021-07-04 05:00:00,13.8
2021-07-04 06:00:00,13.004
2021-07-04 07:00:00,12.612
2021-07-04 08:00:00,10.571
2021-07-04 09:00:00,10.87
2021-07-04 10:00:00,14.017
2021-07-04 11:00:00,16.348
2021-07-04 12:00:00,14.23
2021-07-04 13:00:00,14.357
2021-07-04 14:00:00,17.125
2021-07-04 15:00:00,19.316
2021-07-04 16:00:00,17.616
2021-07-04 17:00:00,17.721
2021-07-04 18:00:00,15.878
2021-07-04 19:00:00,11.278
2021-07-04 20:00:00,21.089
2021-07-04 21:00:00,15.875
2021-07-04 22:00:00,20.702
2021-07-04 23:00:00,23.83
2021-07-05 00:00:00,18.793
2021-07-05 01:00:00,21.249
2021-07-05 02:00:00,19.241
2021-07-05 03:00:00,18.892
2021-07-05 04:00:00,16.498
2021-07-05 05:00:00,14.725
2021-07-05 06:00:00,9.583
2021-07-05 07:00:00,13.995
2021-07-05 08:00:00,12.063
2021-07-05 09:00:00,12.021
2021-07-05 10:00:00,15.784
2021-07-05 11:00:00,12.073
2021-07-05 12:00:00,10.526
2021-07-05 13:00:00,11.103
2021-07-05 14:00:00,17.881
2021-07-05 15:00:00,21.502
2021-07-05 16:00:00,21.44
2021-07-05 17:00:00,19.097
2021-07-05 18:00:00,14.3
2021-07-05 19:00:00,11.167
2021-07-05 20:00:00,16.038
2021-07-05 21:00:00,21.907
2021-07-05 22:00:00,21.846
2021-07-05 23:00:00,26.735
2021-07-06 00:00:00,19.221
2021-07-06 01:00:00,20.82
2021-07-06 02:00:00,20.499
2021-07-06 03:00:00,17.388
2021-07-06 04:00:00,14.188
2021-07-06 05:00:00,14.931000000000001
2021-07-06 06:00:00,13.128
2021-07-06 07:00:00,12.852
2021-07-06 08:00:00,9.491
2021-07-06 09:00:00,13.456999999999999
2021-07-06 10:00:00,15.44
2021-07-06 11:00:00,13.867
2021-07-06 12:00:00,12.006
2021-07-06 13:00:00,13.076
2021-07-06 14:00:00,19.093
2021-07-06 15:00:00,11.935
2021-07-06 16:00:00,15.475999999999999
2021-07-06 17:00:00,16.001
2021-07-06 18:00:00,13.875
2021-07-06 19:00:00,17.975
2021-07-06 20:00:00,18.355
2021-07-06 21:00:00,19.187
2021-07-06 22:00:00,20.953
2021-07-06 23:00:00,21.544
2021-07-07 00:00:00,23.426000000000002
2021-07-07 01:00:00,18.433
2021-07-07 02:00:00,16.511
2021-07-07 03:00:00,16.652
2021-07-07 04:00:00,18.49
2021-07-07 05:00:00,17.816
2021-07-07 06:00:00,12.776
2021-07-07 07:00:00,10.324
2021-07-07 08:00:00,11.041
2021-07-07 09:00:00,10.754
2021-07-07 10:00:00,12.304
2021-07-07 11:00:00,17.262
2021-07-07 12:00:00,14.895999999999999
2021-07-07 13:00:00,16.38
2021-07-07 14:00:00,19.819
2021-07-07 15:00:00,22.748
2021-07-07 16:00:00,19.257
2021-07-07 17:00:00,17.44
2021-07-07 18:00:00,19.13
2021-07-07 19:00:00,12.366
2021-07-07 20:00:00,18.668
2021-07-07 21:00:00,21.22
2021-07-07 22:00:00,24.591
2021-07-07 23:00:00,21.012999999999998
2021-07-08 00:00:00,21.055
2021-07-08 01:00:00,20.402
2021-07-08 02:00:00,15.511000000000001
2021-07-08 03:00:00,17.291
2021-07-08 04:00:00,18.099
2021-07-08 05:00:00,17.061
2021-07-08 06:00:00,13.427
2021-07-08 07:00:00,14.828
2021-07-08 08:00:00,12.107
2021-07-08 09:00:00,12.247
2021-07-08 10:00:00,11.659
2021-07-08 11:00:00,13.151
2021-07-08 12:00:00,11.436
2021-07-08 13:00:00,14.382
2021-07-08 14:00:00,15.791
2021-07-08 15:00:00,15.798
2021-07-08 16:00:00,21.563
